UserId;GroupId;Hand;Object;Errors;ImpactPoints;Time
0;1;right;031_spoon;Thumb_3:1.816975 Index_3:1.627987 Middle_3:1.322185 Ring_3:0.739324 Pinky_3:0.184553 Thumb_2:4.327147 Index_2:0.282895 Middle_2:0.231136 Ring_2:0.309721 Pinky_2:0.289899 ;Thumb_3:X=201.367 Y=22.083 Z=144.203 Index_3:X=201.365 Y=21.671 Z=144.385 Middle_3:X=201.972 Y=23.257 Z=144.603 Ring_3:X=202.606 Y=24.341 Z=145.046 Pinky_3:X=203.265 Y=25.295 Z=145.860 Thumb_2:X=201.463 Y=24.250 Z=144.758 Index_2:X=200.299 Y=20.467 Z=144.535 Middle_2:X=201.420 Y=22.431 Z=145.221 Ring_2:X=202.202 Y=23.919 Z=145.741 Pinky_2:X=202.633 Y=25.773 Z=146.502 ;1.455566
0;1;right;032_knife;Thumb_3:1.627987 Index_3:0.05213 Middle_3:0.9824732 Ring_3:0.0 Pinky_3:1.605469 Thumb_2:255.253693 Index_2:229.426376 Middle_2:239.704941 Ring_2:248.563965 Pinky_2:249.976501 ;Thumb_3:X=204.399 Y=26.119 Z=144.112 Index_3:X=205.681 Y=27.422 Z=145.415 Middle_3:X=205.744 Y=28.021 Z=145.201 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=0.000 Y=0.000 Z=0.000 Index_2:X=0.000 Y=0.000 Z=0.000 Middle_2:X=0.000 Y=0.000 Z=0.000 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.344604
0;1;right;033_spatula;Thumb_3:0.0 Index_3:0.300225 Middle_3:0.232091 Ring_3:0.0 Pinky_3:0.0 Thumb_2:-0.529417 Index_2:-0.273991 Middle_2:0.0 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=0.000 Y=0.000 Z=0.000 Index_3:X=195.397 Y=19.477 Z=135.872 Middle_3:X=195.725 Y=20.172 Z=135.675 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=193.867 Y=18.394 Z=135.739 Index_2:X=194.359 Y=17.865 Z=137.553 Middle_2:X=0.000 Y=0.000 Z=0.000 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.855804
0;1;right;035_power_drill;Thumb_3:-2.060031 Index_3:3.38575 Middle_3:-0.17672 Ring_3:-1.936005 Pinky_3:51.012005 Thumb_2:0.133545 Index_2:1.243083 Middle_2:-0.530556 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=193.295 Y=19.419 Z=147.234 Index_3:X=188.764 Y=19.711 Z=152.079 Middle_3:X=192.692 Y=21.058 Z=152.111 Ring_3:X=194.502 Y=22.318 Z=151.785 Pinky_3:X=198.399 Y=22.801 Z=150.924 Thumb_2:X=191.778 Y=21.616 Z=147.912 Index_2:X=187.320 Y=19.744 Z=151.342 Middle_2:X=189.022 Y=21.325 Z=152.017 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.188995
0;1;right;037_scissors;Thumb_3:-6.42116 Index_3:-0.616841 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:-0.200843 Index_2:-0.060667 Middle_2:0.0 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=202.805 Y=25.831 Z=144.438 Index_3:X=199.759 Y=25.712 Z=146.808 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=199.414 Y=29.125 Z=141.140 Index_2:X=197.356 Y=26.422 Z=146.255 Middle_2:X=0.000 Y=0.000 Z=0.000 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.277924
0;1;right;040_large_marker;Thumb_3:-0.515629 Index_3:0.65402 Middle_3:0.471127 Ring_3:0.134778 Pinky_3:0.0 Thumb_2:3.262056 Index_2:0.02043 Middle_2:0.342924 Ring_2:0.371372 Pinky_2:0.0 ;Thumb_3:X=197.777 Y=18.251 Z=146.720 Index_3:X=199.103 Y=19.076 Z=145.755 Middle_3:X=199.555 Y=19.171 Z=143.974 Ring_3:X=199.915 Y=19.375 Z=142.756 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=198.311 Y=19.826 Z=143.436 Index_2:X=198.349 Y=19.682 Z=147.071 Middle_2:X=199.120 Y=20.219 Z=145.013 Ring_2:X=199.903 Y=20.520 Z=143.405 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.055908
0;1;right;042_adjustable_wrench;Thumb_3:0.179202 Index_3:-0.006893 Middle_3:0.992779 Ring_3:0.502322 Pinky_3:1.011045 Thumb_2:3.943802 Index_2:0.527011 Middle_2:1.374375 Ring_2:0.621241 Pinky_2:1.391356 ;Thumb_3:X=200.048 Y=21.529 Z=143.061 Index_3:X=199.936 Y=23.342 Z=143.437 Middle_3:X=199.691 Y=24.563 Z=143.476 Ring_3:X=199.201 Y=26.905 Z=143.238 Pinky_3:X=199.181 Y=27.756 Z=143.468 Thumb_2:X=198.396 Y=26.106 Z=143.636 Index_2:X=198.384 Y=23.551 Z=143.982 Middle_2:X=198.121 Y=24.975 Z=144.113 Ring_2:X=198.531 Y=26.629 Z=143.790 Pinky_2:X=198.785 Y=28.899 Z=143.681 ;1.689148
0;1;right;043_phillips_screwdriver;Thumb_3:0.0 Index_3:0.233977 Middle_3:0.439589 Ring_3:0.0 Pinky_3:-3.357675 Thumb_2:-0.932855 Index_2:0.292367 Middle_2:2.665584 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=0.000 Y=0.000 Z=0.000 Index_3:X=198.078 Y=20.523 Z=142.479 Middle_3:X=198.135 Y=20.656 Z=142.317 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=195.602 Y=20.352 Z=139.095 Thumb_2:X=197.388 Y=20.879 Z=145.609 Index_2:X=199.140 Y=21.831 Z=144.860 Middle_2:X=197.711 Y=22.308 Z=142.287 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.289032
0;1;right;044_flat_screwdriver;Thumb_3:0.0 Index_3:0.334322 Middle_3:0.78164 Ring_3:0.0 Pinky_3:0.0 Thumb_2:-0.699245 Index_2:-0.39669 Middle_2:2.34003 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=0.000 Y=0.000 Z=0.000 Index_3:X=200.171 Y=20.267 Z=145.011 Middle_3:X=199.764 Y=20.542 Z=144.282 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=199.933 Y=21.600 Z=147.442 Index_2:X=202.550 Y=21.044 Z=145.700 Middle_2:X=200.414 Y=22.178 Z=144.277 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.489502
0;1;right;048_hammer;Thumb_3:-0.65274 Index_3:0.400176 Middle_3:1.878674 Ring_3:0.385956 Pinky_3:-0.337517 Thumb_2:1.751561 Index_2:0.010596 Middle_2:1.572209 Ring_2:0.531219 Pinky_2:0.211377 ;Thumb_3:X=197.749 Y=28.169 Z=141.920 Index_3:X=197.870 Y=29.754 Z=143.841 Middle_3:X=197.116 Y=31.367 Z=143.838 Ring_3:X=196.412 Y=33.355 Z=143.245 Pinky_3:X=195.841 Y=34.547 Z=143.142 Thumb_2:X=195.476 Y=30.548 Z=141.993 Index_2:X=196.496 Y=28.669 Z=144.126 Middle_2:X=195.973 Y=30.946 Z=144.286 Ring_2:X=195.724 Y=32.757 Z=144.355 Pinky_2:X=194.906 Y=34.716 Z=144.476 ;1.388885
